application_id,client_id,product,channel,region,amount_requested,submitted_at,source_system,is_test
APP-202759,CL-412441,Кредит наличными,Партнёрская сеть,Центральный,300000,2025-03-01 15:20:00,АБС,false
APP-203049,CL-433602,Автокредит,Отделение,Приволжский,150000,2025-04-23 13:47:00,CRM,false
APP-200090,CL-421427,Автокредит,Корпоративный менеджер,Приволжский,5000000,2025-05-31 08:34:00,CRM,false
APP-201289,CL-444022,Кредитная карта,Партнёрская сеть,Приволжский,1200000,2025-07-22 15:36:00,АБС,false
APP-200830,CL-408014,Кредит наличными,Отделение,Сибирский,150000,2025-07-11 19:15:00,АБС,false
APP-200694,CL-435142,Автокредит,Мобильное приложение,Центральный,1200000,2025-01-10 17:35:00,АБС,false
APP-203144,CL-413741,Кредит наличными,Мобильное приложение,Центральный,150000,2025-03-14 17:05:00,АБС,false
APP-200409,CL-422412,Автокредит,Мобильное приложение,Северо-Западный,300000,2025-04-05 08:55:00,АБС,false
APP-200128,CL-401729,Кредит наличными,Партнёрская сеть,Центральный,300000,2025-02-16 14:57:00,АБС,false
APP-201171,CL-433365,Кредит наличными,Отделение,Южный,2500000,2025-05-20 11:15:00,CRM,false
APP-200908,CL-413828,Кредит наличными,Партнёрская сеть,Центральный,1200000,2025-02-20 17:20:00,CRM,false
APP-203281,CL-400562,Кредитная карта,Отделение,Сибирский,2500000,2025-05-29 08:00:00,CRM,false
APP-201838,CL-428646,Кредитная карта,Мобильное приложение,Северо-Западный,150000,2025-06-17 10:41:00,CRM,false
APP-201873,CL-445342,Кредит для бизнеса,Мобильное приложение,Центральный,2500000,2025-05-04 08:30:00,АБС,false
APP-200015,CL-420931,Кредит наличными,Мобильное приложение,Южный,500000,2025-01-07 17:18:00,CRM,false
APP-201796,CL-427433,Кредит для бизнеса,Корпоративный менеджер,Приволжский,150000,2025-04-23 08:58:00,АБС,false
APP-202108,CL-458009,Кредитная карта,Корпоративный менеджер,Приволжский,800000,2025-02-03 18:23:00,АБС,false
APP-202559,CL-438527,Кредит наличными,Мобильное приложение,Сибирский,300000,2025-05-24 14:41:00,CRM,false
APP-201844,CL-433454,Кредит наличными,Мобильное приложение,Центральный,1200000,2025-02-10 11:50:00,CRM,false
APP-201259,CL-444343,Кредит наличными,Мобильное приложение,Приволжский,1200000,2025-04-09 14:52:00,АБС,false
APP-201985,CL-401391,Кредит наличными,Корпоративный менеджер,Северо-Западный,5000000,2025-04-28 10:26:00,CRM,false
APP-202128,CL-403402,Кредит наличными,Мобильное приложение,Приволжский,2500000,2025-07-28 14:44:00,АБС,false
APP-203448,CL-427625,Автокредит,Отделение,Центральный,2500000,2025-03-24 08:38:00,CRM,false
APP-203508,CL-438572,Кредит наличными,Партнёрская сеть,Южный,500000,2025-07-26 16:14:00,АБС,false
APP-202365,CL-410954,Кредит наличными,Партнёрская сеть,Южный,150000,2025-06-11 18:10:00,АБС,false
APP-200187,CL-450118,Кредит наличными,Корпоративный менеджер,Центральный,800000,2025-05-02 15:29:00,CRM,false
APP-200484,CL-407362,Кредитная карта,Отделение,Сибирский,300000,2025-07-03 19:01:00,CRM,false
APP-201135,CL-422844,Кредитная карта,Партнёрская сеть,Сибирский,500000,2025-03-14 19:48:00,CRM,false
APP-202553,CL-445581,Кредит для бизнеса,Мобильное приложение,Северо-Западный,1200000,2025-02-27 17:40:00,АБС,false
APP-200470,CL-425632,Кредит наличными,Мобильное приложение,Южный,2500000,2025-05-29 13:26:00,CRM,false
APP-200137,CL-418094,Кредит для бизнеса,Мобильное приложение,Центральный,500000,2025-04-04 16:39:00,CRM,false
APP-201846,CL-403765,Кредит для бизнеса,Партнёрская сеть,Сибирский,1200000,2025-04-07 13:53:00,АБС,false
APP-202473,CL-458893,Кредит для бизнеса,Корпоративный менеджер,Южный,5000000,2025-07-31 19:35:00,АБС,false
APP-200502,CL-445490,Кредит для бизнеса,Мобильное приложение,Южный,2500000,2025-01-25 18:05:00,АБС,false
APP-200758,CL-428037,Кредит наличными,Отделение,Сибирский,800000,2025-03-31 16:02:00,CRM,false
APP-200257,CL-404912,Автокредит,Партнёрская сеть,Северо-Западный,5000000,2025-07-03 16:37:00,АБС,false
APP-201868,CL-440719,Кредит для бизнеса,Партнёрская сеть,Приволжский,150000,2025-02-07 15:39:00,АБС,false
APP-201802,CL-437845,Автокредит,Отделение,Приволжский,2500000,2025-03-31 17:31:00,АБС,false
APP-203052,CL-439785,Кредитная карта,Партнёрская сеть,Центральный,500000,2025-03-16 15:52:00,CRM,false
APP-200048,CL-435691,Кредит для бизнеса,Мобильное приложение,Южный,800000,2025-01-07 14:39:00,CRM,false
APP-203209,CL-444584,Автокредит,Мобильное приложение,Центральный,800000,2025-05-14 12:30:00,АБС,false
APP-201316,CL-411693,Кредитная карта,Мобильное приложение,Сибирский,300000,2025-06-12 10:39:00,CRM,false
APP-200747,CL-429397,Кредит для бизнеса,Мобильное приложение,Северо-Западный,1200000,2025-06-30 11:22:00,CRM,false
APP-201063,CL-423583,Кредитная карта,Мобильное приложение,Приволжский,1200000,2025-01-26 17:00:00,АБС,false
APP-201639,CL-428604,Автокредит,Отделение,Центральный,1200000,2025-07-22 17:18:00,АБС,false
APP-200525,CL-429150,Автокредит,Мобильное приложение,Приволжский,800000,2025-03-20 14:14:00,АБС,false
APP-202381,CL-440533,Кредит наличными,Отделение,Сибирский,300000,2025-06-24 14:33:00,АБС,false
APP-200067,CL-431931,Кредит наличными,Корпоративный менеджер,Северо-Западный,800000,2025-06-27 16:35:00,CRM,false
APP-202592,CL-409012,Кредит для бизнеса,Корпоративный менеджер,Приволжский,500000,2025-04-04 13:35:00,CRM,false
APP-201485,CL-422291,Кредит для бизнеса,Отделение,Приволжский,800000,2025-06-22 15:02:00,АБС,false
APP-203260,CL-427394,Автокредит,Отделение,Центральный,2500000,2025-07-01 13:57:00,CRM,false
APP-203474,CL-445082,Автокредит,Мобильное приложение,Сибирский,300000,2025-07-10 16:12:00,АБС,false
APP-202259,CL-437842,Кредит наличными,Мобильное приложение,Северо-Западный,800000,2025-05-06 12:15:00,АБС,false
APP-200577,CL-431444,Кредит для бизнеса,Мобильное приложение,Северо-Западный,150000,2025-06-04 08:51:00,АБС,false
APP-203484,CL-454473,Кредит наличными,Партнёрская сеть,Приволжский,150000,2025-05-17 14:19:00,CRM,false
APP-202580,CL-457528,Кредитная карта,Отделение,Приволжский,800000,2025-06-24 19:40:00,АБС,false
APP-200383,CL-415908,Кредит наличными,Отделение,Северо-Западный,2500000,2025-04-26 12:09:00,CRM,false
APP-201756,CL-412980,Кредит для бизнеса,Мобильное приложение,Северо-Западный,2500000,2025-02-27 12:07:00,АБС,false
APP-202019,CL-441702,Автокредит,Отделение,Приволжский,500000,2025-04-30 08:32:00,АБС,false
APP-201603,CL-425292,Автокредит,Отделение,Сибирский,5000000,2025-01-25 16:54:00,АБС,false
APP-202467,CL-456923,Кредит наличными,Партнёрская сеть,Центральный,800000,2025-04-12 15:07:00,АБС,false
APP-200551,CL-431636,Кредит наличными,Корпоративный менеджер,Приволжский,150000,2025-07-06 08:21:00,АБС,false
APP-201890,CL-428625,Кредитная карта,Мобильное приложение,Южный,150000,2025-02-12 12:30:00,АБС,false
